filename,width,height,class,xmin,ymin,xmax,ymax
How-the-AR-15-Assault-Rifle-Became-One_jpg.rf.e1f1471ebfb8ea411fa44fd977a594a8.jpg,360,360,Rifle,0,158,351,274
How-the-AR-15-Assault-Rifle-Became-One_jpg.rf.e1f1471ebfb8ea411fa44fd977a594a8.jpg,360,360,Rifle,5,52,360,217
sg230_jpg.rf.e20bd1e64e6290a7cfed320b9b7443a3.jpg,360,360,ShotGun,101,17,256,354
Short-pump-shotgun-Royalty-Free-Vector_jpg.rf.e1cf063ac3f41d3e94747083f12ecec9.jpg,360,360,ShotGun,22,0,323,360
hg591_jpg.rf.e22a22acfd0617dcdd404c16c1b36b63.jpg,360,360,HandGun,86,158,186,302
hg191_jpg.rf.e222d5d139eec22090466cb9841256e9.jpg,360,360,HandGun,104,42,297,167
U-S-Military-Wants-This-New-Sniper-Rifle-1-_jpg.rf.e226893ee71e9210abd966702366ee7a.jpg,360,360,Rifle,64,33,332,360
sg27_jpg.rf.e2846f737ac6f41466d35d5b137fcf74.jpg,360,360,ShotGun,70,74,237,334
Mossberg-Pump-Action-Shotgun-Cerakoted_jpg.rf.e26f64f0c511008002ae2685ce604142.jpg,360,360,ShotGun,18,30,320,307
hg15_jpg.rf.e2739638d3e7db7df6379a799a3a75f6.jpg,360,360,HandGun,39,0,266,315
hg13_png.rf.e27dc0a695aed6a726ef19f3fcca710e.jpg,360,360,HandGun,0,36,360,302
A-pump-action-shotgun-hi-res-stock_jpg.rf.e29c59a0762e041ed6cfa3a33ed0d52b.jpg,360,360,ShotGun,2,99,315,210
hg414_jpg.rf.e294bea2461e1085c9c4559359594df9.jpg,360,360,HandGun,178,266,193,304
hg414_jpg.rf.e294bea2461e1085c9c4559359594df9.jpg,360,360,HandGun,41,247,153,301
M29-Infantry-Assault-Rifle-_-Serious_png.rf.e2e1189a74425684c2bff38b1db938c7.jpg,360,360,Rifle,0,0,340,336
Sniper-Rifle_jpg.rf.e2c3df49365e6bcf5dc382abf7c9a92d.jpg,360,360,Rifle,76,36,269,337
hg573_jpg.rf.e2ab4a9aebe8e5c512badef8e59efe41.jpg,360,360,HandGun,95,43,227,254
Wearable4U-Umarex-HK-Heckler-Koch-MP5_jpg.rf.e2c4e0d07840a43c84f01fc0f47f816c.jpg,360,360,SMG,81,10,360,360
Retay-USA-GPS-Tactical-12-Gauge-Pump_jpg.rf.e2f0f63c83301c015362de9b5e11deb3.jpg,360,360,ShotGun,166,0,273,337
hg175_jpg.rf.e31a97b7b60483dd697ce26435fe1321.jpg,360,360,HandGun,220,37,253,70
hg175_jpg.rf.e31a97b7b60483dd697ce26435fe1321.jpg,360,360,HandGun,212,71,323,120
hg316_jpg.rf.e2faa42562f0d3be53408e55005de1dd.jpg,360,360,HandGun,6,0,343,233
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e32c9fbe5f86f44729a1fdcda1910586.jpg,360,360,Rifle,233,0,341,329
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e32c9fbe5f86f44729a1fdcda1910586.jpg,360,360,Rifle,133,4,230,317
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e32c9fbe5f86f44729a1fdcda1910586.jpg,360,360,Rifle,73,65,138,276
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e32c9fbe5f86f44729a1fdcda1910586.jpg,360,360,Rifle,36,86,76,284
hg402_jpg.rf.e3266edaac34590af816b5951447e332.jpg,360,360,HandGun,0,0,299,360
Wilson-combat-super-sniper-barrel-and_jpg.rf.e3251e5c457915a3c0ec2675df4c9f64.jpg,360,360,Rifle,196,0,281,302
MA-25-Advanced-SPR-Stainless-Rifle-Kit_jpg.rf.e3621a35d66964ab66e8ccdb9ce0329c.jpg,360,360,Rifle,8,159,347,285
hg222_jpg.rf.e33588a9fdc43ddb44991bea5729d5b6.jpg,360,360,HandGun,10,142,75,213
Semi-Automatic-Shotgun-for-Home-Defense_jpg.rf.e3722a14e7836f4d71777928b316c116.jpg,360,360,ShotGun,0,69,215,276
CAMOUFLAGE-20_-308-SNIPER-RIFLE_jpg.rf.e38b85c4e77b80e7061b87cdbb7bbab4.jpg,360,360,Rifle,12,30,346,195
Heckler-Koch-UMP9-full-auto-YouTube_jpg.rf.e3ba3809201e2b0d1fbb3706ee08dd93.jpg,360,360,SMG,69,66,339,256
30_000_-Assault-Rifle-Pictures_jpg.rf.e3bc6aaf90f728ffdca2d92bcf15b240.jpg,360,360,Rifle,0,122,349,242
Waterfowl-Pump-Shotgun-Camo-_-4-Steps_jpg.rf.e38d074df2e3f7a34a72ff6c8bf3cf43.jpg,360,360,ShotGun,22,80,357,163
hg435_jpg.rf.e343effb562527888d0b296adbea28a9.jpg,360,360,HandGun,159,109,274,236
Five-Reasons-Why-the-Benelli-SuperNova_jpg.rf.e3bde2bd535d827710573480b4a6fb0a.jpg,360,360,ShotGun,36,153,313,216
Airsoft-Full-Automatic-Uzi-AEG-Gun_jpg.rf.e34914bf8e427362ed9fc6d747d16ee0.jpg,360,360,SMG,32,3,325,360
hg195_jpg.rf.e40105296c77e117f0b85dcf9da381c4.jpg,360,360,HandGun,82,130,258,317
hg197_jpg.rf.e418e41234150943dda1bfe89cbafa2f.jpg,360,360,HandGun,218,204,310,245
hg367_jpg.rf.e3f9c54b71348621365b0ea60943e537.jpg,360,360,HandGun,76,94,303,320
hg336_jpg.rf.e41af9638c18cbb7ec0835e770241d98.jpg,360,360,HandGun,97,156,204,256
hg336_jpg.rf.e41af9638c18cbb7ec0835e770241d98.jpg,360,360,HandGun,117,191,357,326
Hold-Up-Displays-Wall-Mount-3-_jpeg.rf.e41bc2dd97923d1d20be231d7d0c5eed.jpg,360,360,Rifle,191,13,322,360
Hold-Up-Displays-Wall-Mount-3-_jpeg.rf.e41bc2dd97923d1d20be231d7d0c5eed.jpg,360,360,Rifle,20,8,168,351
Guns-Will-Turn-Anyone-Into-a-Sniper_jpg.rf.e41cb3ac9c4eb5e188d48ba2748075c8.jpg,360,360,Rifle,145,0,346,352
Mossberg-500-Pump-Action-Shotgun-at_png.rf.e43a76f37857ebc56c18a9a57f8df37e.jpg,360,360,ShotGun,24,52,342,302
sg265_jpg.rf.e4462ba2dd8bab8f946558f742a26a06.jpg,360,360,HandGun,64,0,327,352
sg61_jpg.rf.e4998be1003150bab7caedea60a41890.jpg,360,360,HandGun,61,0,187,333
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,0,57,89,229
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,91,17,175,203
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,158,0,241,163
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,209,0,288,116
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,79,229,140,360
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,174,170,260,356
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,245,127,336,310
carry-concealed-weapons_jpg.rf.e4aaf30306b6dc06bbea18bc9128ecb2.jpg,360,360,HandGun,303,83,360,242
hg230_jpeg.rf.e4c945e04b2c41d6044508b79939f924.jpg,360,360,HandGun,160,142,220,306
Top-10-Submachine-Guns-_-Military-Today-com_jpg.rf.e48532800089331cf3b47c52d6a5327d.jpg,360,360,SMG,21,6,329,318
Tactical-Walls-Mini-ModWall-Goat-Guns_jpg.rf.e4c19f2423512fd729b09804438157d0.jpg,360,360,Rifle,89,161,153,251
Tactical-Walls-Mini-ModWall-Goat-Guns_jpg.rf.e4c19f2423512fd729b09804438157d0.jpg,360,360,Rifle,159,130,226,231
hg371_jpg.rf.e4cb348bc4750c5aa7c52a49929e699a.jpg,360,360,HandGun,88,42,227,323
Pump-action-shotgun-hi-res-stock_jpg.rf.e4e4509599736d81714ffb7243f438ff.jpg,360,360,ShotGun,84,8,323,309
hg516_jpg.rf.e51a5e32732eababa7958585184660a2.jpg,360,360,HandGun,72,188,271,240
Russia_s-assault-and-sniper-rifles-can_jpg.rf.e4b20c5fd542415e282299c1186da7cb.jpg,360,360,Rifle,41,0,322,360
Mossberg-Maverick-88-Security-Field_jpg.rf.e52cbaee37cb4238fb9443ee52243c32.jpg,360,360,ShotGun,127,71,226,297
Submachine-gun-FN-P90-26223-3D-model_jpg.rf.e55969c7040426dccb65ead62bff182d.jpg,360,360,SMG,0,70,360,307
Israel-Original-IDF-used-UZI-Model_jpg.rf.e5590deff4d406688ab9c8a10c01c1e4.jpg,360,360,SMG,79,6,326,358
sg44_jpg.rf.e5743d1fc1a11754ead8bd83440e688b.jpg,360,360,ShotGun,0,88,360,296
Mossberg-Pump-Action-Shotgun-Cerakoted_jpg.rf.e56f55c81749fd731bfc58ded68df70c.jpg,360,360,ShotGun,98,0,247,360
hg165_jpg.rf.e57a1589f3e2b13e93ebd44c63710f6e.jpg,360,360,HandGun,127,18,219,339
Kriss-vector-sdp-g2-9mm-Sba3-brace-x_jpg.rf.e569e98043d9c81b694f8d711cac874b.jpg,360,360,SMG,2,68,360,286
hg302_jpg.rf.e5cfa4b014598f923d133e0bdd0275c2.jpg,360,360,HandGun,201,161,262,196
hg302_jpg.rf.e5cfa4b014598f923d133e0bdd0275c2.jpg,360,360,HandGun,46,171,242,260
hg550_jpg.rf.e5dcdf1cff7ffabf4914f10417eb931a.jpg,360,360,HandGun,100,53,291,305
hg405_jpg.rf.e614eb9dcf9fb84270036b9b23a7224a.jpg,360,360,HandGun,112,152,354,344
hg405_jpg.rf.e614eb9dcf9fb84270036b9b23a7224a.jpg,360,360,HandGun,28,3,323,260
sg256_jpg.rf.e586cfe7bf7690a7450d9890506bd1f1.jpg,360,360,ShotGun,99,16,272,346
Gallow-Tech-Gun-Rack-Review-Dream-Gun_jpg.rf.e62342eccd43a0a4fe2c1a10110cbdab.jpg,360,360,Rifle,0,0,262,339
Gallow-Tech-Gun-Rack-Review-Dream-Gun_jpg.rf.e62342eccd43a0a4fe2c1a10110cbdab.jpg,360,360,HandGun,277,123,360,204
Assault-rifle-_-Definition_-Examples_jpg.rf.e6aac3d5df37aff9feac3e770ac28a12.jpg,360,360,Rifle,178,20,302,306
Assault-rifle-_-Definition_-Examples_jpg.rf.e6aac3d5df37aff9feac3e770ac28a12.jpg,360,360,Rifle,0,25,78,340
Assault-rifle-_-Definition_-Examples_jpg.rf.e6aac3d5df37aff9feac3e770ac28a12.jpg,360,360,Rifle,80,14,182,342
Assault-rifle-_-Definition_-Examples_jpg.rf.e6aac3d5df37aff9feac3e770ac28a12.jpg,360,360,Rifle,293,8,360,356
sg165_jpg.rf.e6b72bfd6c65dfdb6daa9894024dc600.jpg,360,360,ShotGun,168,0,268,353
sg165_jpg.rf.e6b72bfd6c65dfdb6daa9894024dc600.jpg,360,360,ShotGun,66,15,190,360
hg328_jpg.rf.e64afc667e51996da48402951165c8e8.jpg,360,360,Rifle,18,172,145,231
Century-Arms-UZI-SWAT-Survival_jpg.rf.e6b7986f8997cabfb9cf65320f49c56b.jpg,360,360,SMG,10,68,356,218
M29-Infantry-Assault-Rifle-_-Serious_png.rf.e66236cbeaf5f7c291135ab04b2749be.jpg,360,360,Rifle,6,17,360,360
hg174_jpg.rf.e6c72649b89685f5226115cf5599dc3e.jpg,360,360,HandGun,96,59,294,269
Retay-USA-GPS-Tactical-12-Gauge-Pump_jpg.rf.e6c793f700fb51c21446de1ec123dde0.jpg,360,360,ShotGun,100,14,313,311
FN-PS90_-A-commercial-version-of_jpg.rf.e6eef11899ea47df3843f20ed8f41b72.jpg,360,360,SMG,19,178,323,349
Airsoft-Vector-Submachine-Gun-by-Krytac_jpg.rf.e6eefcd355f563abdbc7128480aaa4ce.jpg,360,360,SMG,74,31,324,334
Specter-Gear-FN-P90-Viper-1-Point-Sling_jpg.rf.e712d663753e533cf5b6405ba57931c9.jpg,360,360,SMG,0,44,166,315
Best-Pump-Action-Shotguns_jpg.rf.e6f6619e33ca3e19f187d2363fe88bbe.jpg,360,360,ShotGun,141,0,249,360
In-Wall-Safe-55-STACK-ON_jpg.rf.e71301fedbf87a99a17d471619e7d0c1.jpg,360,360,ShotGun,115,92,204,337
In-Wall-Safe-55-STACK-ON_jpg.rf.e71301fedbf87a99a17d471619e7d0c1.jpg,360,360,Rifle,173,122,230,326
UZI-Style-Rifle-SALE-AtlanticFirearms-com_jpg.rf.e78f8204dfe4fe7aa9546878a83a11c8.jpg,360,360,SMG,2,67,273,360
Vector-CRB-KRISS-USA_jpg.rf.e757d267b117732ab58c2d5f80809255.jpg,360,360,SMG,108,13,295,352
Heckler-Koch-HK417-Wikipedia_png.rf.e790326f627a4582680335f6e45cd07d.jpg,360,360,Rifle,48,33,214,347
FN-Herstal-Licensed-Dark-Earth-P90_png.rf.e7bfc1aec72a3be3fefc6a5f7abdbc2a.jpg,360,360,SMG,3,85,344,271
hg242_jpg.rf.e7a01fb4a98bc4b8a2704a3140e0b8a5.jpg,360,360,HandGun,121,49,269,317
Benelli-Nova-Pump-Action-Shotgun-Ghost_jpg.rf.e8230bf2f1064c8982c40094702277ed.jpg,360,360,ShotGun,33,0,332,360
A-pump-action-shotgun-hi-res-stock_jpg.rf.e849e72c689e1e789da218d13643b6b1.jpg,360,360,ShotGun,135,4,275,322
hg574_jpg.rf.e7c9261529ac14afa2a31f5cc4b2169c.jpg,360,360,HandGun,82,120,158,226
Krytac-KRISS-Vector-GEN-II-AEG_jpg.rf.e7ab0bb04ca1d4f7c8fb65307b149e26.jpg,360,360,SMG,61,34,265,347
mp40-3d-max_jpg.rf.e8b4962e75dbd7fff4b004cf2ef062e1.jpg,360,360,SMG,20,44,337,359
hg392_jpg.rf.e8c09599b17d8bdbc50b932898622bec.jpg,360,360,HandGun,160,133,188,247
assault-weapons-ban_jpg.rf.e894083de2f5cf5fceae4fe7b6ac71d6.jpg,360,360,Rifle,40,7,294,344
FN-PS90-_-FN-2-_jpg.rf.e8b4d1541e547ff16e27329b414f4f71.jpg,360,360,SMG,35,23,249,360
DPMS-308-Tactical-Sniper-Rifle-18_jpg.rf.e93248ebf95fee6d960c6a69f250487d.jpg,360,360,Rifle,61,66,325,331
What-can-an-AR-15-do-to-the-human-body_yythk_jpg.rf.e9120095c57aec7d55a077005e458246.jpg,360,360,Rifle,10,89,360,297
Alpine-White_-KRISS-Vector-Airsoft-SMG_jpg.rf.e8cae826d97c9511827a6da1c48d4f48.jpg,360,360,SMG,5,0,301,360
19-Affordable-Precision-Rifles-That-Won_jpg.rf.e95a3f21b9500ea8e5758a448255bd6c.jpg,360,360,Rifle,261,30,331,192
19-Affordable-Precision-Rifles-That-Won_jpg.rf.e95a3f21b9500ea8e5758a448255bd6c.jpg,360,360,Rifle,159,211,227,359
19-Affordable-Precision-Rifles-That-Won_jpg.rf.e95a3f21b9500ea8e5758a448255bd6c.jpg,360,360,Rifle,139,6,212,173
19-Affordable-Precision-Rifles-That-Won_jpg.rf.e95a3f21b9500ea8e5758a448255bd6c.jpg,360,360,Rifle,264,213,341,360
19-Affordable-Precision-Rifles-That-Won_jpg.rf.e95a3f21b9500ea8e5758a448255bd6c.jpg,360,360,Rifle,16,0,90,149
19-Affordable-Precision-Rifles-That-Won_jpg.rf.e95a3f21b9500ea8e5758a448255bd6c.jpg,360,360,Rifle,23,170,108,340
FN-P90-Shooting-G_s-HD-Gun-Show-Y_jpg.rf.e91adb81186a3434d307809ab00e4411.jpg,360,360,SMG,104,8,329,360
mp40-normal-maps-3d-model_jpg.rf.e893750635221a006a737096660ff132.jpg,360,360,SMG,132,2,282,326
121-Pump-Action-Shotgun-Photos-and_jpg.rf.e96b17e547e23df819579ab5f1644471.jpg,360,360,ShotGun,122,0,344,354
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e9bcf12857cdac98d94835eea80e828b.jpg,360,360,Rifle,0,192,296,360
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e9bcf12857cdac98d94835eea80e828b.jpg,360,360,Rifle,9,97,312,227
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e9bcf12857cdac98d94835eea80e828b.jpg,360,360,Rifle,88,51,291,139
445_423-Gun-Photos-and-Premium-High-Res-1-_jpg.rf.e9bcf12857cdac98d94835eea80e828b.jpg,360,360,Rifle,118,22,307,104
SOPMOD-TAN-BLACK-AR-Sniper-Rifle-with_jpg.rf.e94f46a4d2996c7bab84fe6282723cd4.jpg,360,360,Rifle,0,14,241,248
hg469_jpg.rf.e97dead43bbe566adc4604335d1c178b.jpg,360,360,HandGun,61,81,146,225
AR-15-based-sniper-rifle-with-silencer-7-_jpg.rf.e9c6083d86e654fdbb337cc22dc5c102.jpg,360,360,Rifle,0,56,360,256
hg15_jpg.rf.e9d89368bcf017280e3425bd8d2685e5.jpg,360,360,HandGun,31,24,360,244
hg74_jpg.rf.e994ac3801dab8b4ec5abf54da99bf15.jpg,360,360,HandGun,121,0,269,149
hg74_jpg.rf.e994ac3801dab8b4ec5abf54da99bf15.jpg,360,360,HandGun,0,45,142,214
hg74_jpg.rf.e994ac3801dab8b4ec5abf54da99bf15.jpg,360,360,HandGun,40,148,192,302
hg74_jpg.rf.e994ac3801dab8b4ec5abf54da99bf15.jpg,360,360,HandGun,188,64,335,232
hg74_jpg.rf.e994ac3801dab8b4ec5abf54da99bf15.jpg,360,360,HandGun,106,216,243,360
hg74_jpg.rf.e994ac3801dab8b4ec5abf54da99bf15.jpg,360,360,HandGun,216,177,350,313
Assault-rifle-Wikipedia_jpg.rf.e9db84f2e3b06794e0ecbf088b0671ac.jpg,360,360,Rifle,12,5,314,306
hg3_jpg.rf.e9f25ef0f92ff10b7f57a343ef2dbb63.jpg,360,360,HandGun,94,36,302,313
AR-15-Wall-Mount-_-Spartan-Mounts-_jpg.rf.e9f79873d4f37c02e9b233d8b84b1810.jpg,360,360,Rifle,6,13,323,305
CR-56-Amax-Sniper-_-GGRecon_jpg.rf.ea29ba6507297159b52fd13c2119c1a8.jpg,360,360,Rifle,104,42,231,330
hg43_jpg.rf.ea2ca0d8947914b8032fab795106ea2e.jpg,360,360,HandGun,93,13,287,232
Mag-Fed-590-Pump-Action-Shotgun_png.rf.ea01731f71e996fafa321899e9bbe616.jpg,360,360,ShotGun,23,53,360,240
BFSG-1-Gauge-pump-action-shotgun_jpeg.rf.ea376a6f5577f9aa09ead27f9c4dda0d.jpg,360,360,ShotGun,47,45,324,341
Umarex-Heckler-Koch-MP5-K-PDW-Semi_jpg.rf.ea342f73c883589c770a9ca3ac0504ed.jpg,360,360,SMG,50,4,304,343
Custom-Gun-Cabinets-Amish-Custom-Gun_jpg.rf.ea7335e5682727504839270f454a45b4.jpg,360,360,HandGun,36,91,360,280
ArtStation-M4-Carbine-Assault-Rifle_jpg.rf.ea761d4f05e3e5c3bdd274dd591fdb7a.jpg,360,360,Rifle,0,7,339,334
UZI-CO2-BB-Submachine-Gun-from-Cybergun_jpg.rf.ea5f127ba82c61592594815ce12d7934.jpg,360,360,SMG,12,88,360,360
UZI-CO2-BB-Submachine-Gun-from-Cybergun_jpg.rf.ea5dedcaa6d55537f7f9906d7e7c4d70.jpg,360,360,SMG,9,43,301,344
hg201_jpg.rf.ea90611d432647b18505cdeaae12e46b.jpg,360,360,HandGun,30,88,162,167
hg201_jpg.rf.ea90611d432647b18505cdeaae12e46b.jpg,360,360,HandGun,135,61,298,308
hg498_jpg.rf.eab732b62a1d197f1067b4bfd5a1a927.jpg,360,360,HandGun,206,120,258,261
hg16_png.rf.ea8ed3949aa6516779c5de825cfd33d2.jpg,360,360,HandGun,26,9,351,307
3D-model-Pump-Action-Shotgun-VR-AR_jpg.rf.ea4145c3e943ab7290557ddc4099a816.jpg,360,360,ShotGun,112,33,243,348
hg39_jpg.rf.eab486554139e31c886f54e41f284d34.jpg,360,360,HandGun,44,66,341,315
Yeti-Wurks-Kriss-Vector-Tailhook_jpg.rf.eaca3c9eeb7ffc646f41347ce9f8d86f.jpg,360,360,SMG,28,0,351,360
Assault-rifle-Firearm-Heckler-Koch_png.rf.ea87e4429462f59dbeea196fbb442dc4.jpg,360,360,SMG,48,45,311,316
hg325_jpg.rf.eada134e217dddbec3103b5de5f07a5e.jpg,360,360,HandGun,24,68,359,360
Assault-rifle-3D-models-Sketchfab_jpeg.rf.eb1a67eed789fcc81e6dff5eeb57daf1.jpg,360,360,Rifle,138,49,272,320
Assault-rifle-3D-models-Sketchfab_jpeg.rf.eb1a67eed789fcc81e6dff5eeb57daf1.jpg,360,360,Rifle,71,50,203,194
FN-PS90-5-7X28mm-NGZ93-NEW_jpg.rf.eb1a892906f030985e05c980e6ecfb04.jpg,360,360,SMG,0,0,327,359
black-and-brown-assault-rifle-photo_jpg.rf.eb3a3bf521cee3123e0b7617c967e28e.jpg,360,360,Rifle,97,55,278,327
an-AR-15-semi-automatic-rifle-in-Philly_jpg.rf.eb4854674c59f8ff40431cb78c20e2bf.jpg,360,360,Rifle,66,246,117,334
an-AR-15-semi-automatic-rifle-in-Philly_jpg.rf.eb4854674c59f8ff40431cb78c20e2bf.jpg,360,360,Rifle,0,40,123,225
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,227,50,290,164
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,214,227,275,351
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,117,0,186,125
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,253,75,333,230
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,117,182,200,331
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,284,123,360,286
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,45,153,105,265
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,58,145,142,299
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,268,112,297,160
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,178,199,260,360
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,228,189,315,360
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,152,206,223,338
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,Rifle,222,55,311,231
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,SMG,165,28,233,150
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,SMG,151,12,208,113
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,221,286,234,317
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,133,100,149,128
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,306,151,319,177
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,210,238,226,273
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,207,139,223,173
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,323,155,339,182
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,173,312,190,347
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,325,112,343,148
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,144,295,163,332
Pricing-and-Availabity-Matrix-Armory_jpg.rf.eb70a85546335384a90600b1b1a3605b.jpg,360,360,HandGun,154,104,176,141
Rush-Creek-Creations-23-43_-x-3-78_jpg.rf.ec0eca80b3d4e45d0038ee6eff052985.jpg,360,360,ShotGun,7,169,321,254
Rush-Creek-Creations-23-43_-x-3-78_jpg.rf.ec0eca80b3d4e45d0038ee6eff052985.jpg,360,360,ShotGun,14,116,342,223
Rush-Creek-Creations-23-43_-x-3-78_jpg.rf.ec0eca80b3d4e45d0038ee6eff052985.jpg,360,360,ShotGun,33,72,330,175
SOLD-UMAREX-H-K-UMP-45-Airsoft-GBB-SMG_JPG.rf.ec2404394e15b5c96bd81e34b718b677.jpg,360,360,SMG,58,18,354,333
FN-PS90-_-FN-_jpg.rf.eb71dcf2a23ae36066763ab30d460698.jpg,360,360,SMG,63,6,331,350
hg478_jpg.rf.ec278c0364bb15f930c90877c91ecada.jpg,360,360,HandGun,0,34,163,320
Long-Range-Target-Varmint-Rifle-308-AR_jpg.rf.ec3df071a4e6c26eb82169c074cef31e.jpg,360,360,Rifle,38,15,333,319
Gonher-Commando-Israeli-Uzi-Style-12_jpg.rf.ec54972b5409b4c57326faa18e36e829.jpg,360,360,SMG,51,44,294,358
hg570_jpg.rf.ec12e483447ee640b623fd4114799cf9.jpg,360,360,HandGun,0,50,360,266
automatic-Sniper-Rifle_jpg.rf.ec17fdcdb01dec90a59f00d2b58b0cad.jpg,360,360,Rifle,56,31,331,360
Remington-870-Fieldmaster-Pump-Action_jpg.rf.ec96402ad5231401b9d1f0d389211691.jpg,360,360,ShotGun,6,119,350,240
improved-sniper-rifle_jpg.rf.ecd54bd2c3f8f46aea19043df59918b0.jpg,360,360,Rifle,116,20,234,352

Shotgun-Nordiske-12Ga-Combat-X-Pump_jpg.rf.ecf8fca88302055c9d5f1f426ea5c130.jpg,360,360,ShotGun,80,112,354,200
FN-P90-YouTube_jpg.rf.ecf325cb4943fb39d69d2a0fdbdc55b5.jpg,360,360,SMG,110,44,266,284
hg469_jpg.rf.ed1cefd5e4ead8a91db3720187464743.jpg,360,360,HandGun,201,46,286,196
Buy-Pump-Action-Shotguns-for-Sale-at_jpg.rf.ed270340aad3809c5d76148aa0753d8e.jpg,360,360,ShotGun,252,79,326,290
H-K-UMP-Competition-Series-Airsoft-AEG_jpg.rf.ed23484d5735d057d3257c64c9647604.jpg,360,360,SMG,22,20,347,342
Citadel-CDA-12-Force-3-RD-12-Gauge-20_yythkg_jpg.rf.ed458f3d7074a529f7edd8872f8b3617.jpg,360,360,ShotGun,65,67,190,345
Citadel-CDA-12-Force-3-RD-12-Gauge-20_yythkg_jpg.rf.ed458f3d7074a529f7edd8872f8b3617.jpg,360,360,ShotGun,159,0,285,277
Modern-Warfare-best-guns-explained_-Our_jpg.rf.ed515ff9a0dd90f5a4e8e647e0042f30.jpg,360,360,Rifle,159,1,357,292
hg280_jpg.rf.ed3512bfa546570951be018aebf9cb09.jpg,360,360,HandGun,7,138,318,298
